id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
7cee6023-ee5a-4f3f-a18a-f23421445623,Sra. Maria Júlia Cassiano,1991-01-18,352.115.772-25,53927-819,Porto de Siqueira,GO,Brasil,M,+55 61 7274-8333,35211577225@exemplo.com.br,2023-10-24
b6302e08-4752-4858-9c7f-4446c362c717,Dante Fogaça,1964-06-04,730.744.967-10,47905-498,Ribeiro de Souza,RR,Brasil,M,11 7917-9916,73074496710@exemplo.com.br,2024-06-01
93a86d62-0819-476b-94be-864f9a10550a,Isabella Fernandes,1997-11-28,935.222.365-83,76705632,Rocha,AP,Brasil,F,71 7362-6099,93522236583@exemplo.com.br,2025-03-19
21bddc30-8e7b-4bbc-8fbc-7a441b7d1e66,Pietra da Rosa,1981-12-19,533.390.068-74,44143828,Rezende,AC,Brasil,M,(011) 1057-3844,53339006874@exemplo.com.br,2024-03-22
01cb0b77-277c-48e8-b389-7d6f44325e82,Sr. Lucas Peixoto,1975-07-06,917.103.350-02,03220666,Nogueira,SP,Brasil,M,(084) 4549 2754,91710335002@exemplo.com.br,2023-06-19
4cfc6b0a-e68c-4421-9325-45fa0055cba0,Arthur Gabriel Brito,1934-07-13,662.199.966-77,72166-863,Ribeiro,RR,Brasil,M,84 4539-0862,66219996677@exemplo.com.br,2023-08-26
7292ec6b-bd31-40f1-9579-50e15941d4bf,Sara Ribeiro,2000-12-29,409.252.303-02,79611-794,Rios,SC,Brasil,F,31 0532 6362,40925230302@exemplo.com.br,2024-03-08
a2ae8ff6-b5f7-4bab-ae79-2428fc466452,Lívia Barbosa,2003-03-28,481.821.480-70,49505515,Pinto Alegre,CE,Brasil,M,+55 (071) 2088 9037,48182148070@exemplo.com.br,2023-07-02
9e5834a3-3d63-4e68-832c-605807456bb6,Isaque Alves,1936-10-23,987.161.445-60,61802204,Viana Verde,SE,Brasil,F,11 1640-0227,98716144560@exemplo.com.br,2024-09-16
c4c42896-1836-402b-ba83-511ab45716da,Lívia Garcia,1994-10-28,645.772.355-76,84269970,Moura,RN,Brasil,F,81 6013-9399,64577235576@exemplo.com.br,2024-08-07
b400d7d2-ad94-48de-a47b-0876c7283207,Ana Laura Silva,1992-10-15,004.553.317-27,91723-039,Martins da Mata,PE,Brasil,M,+55 (021) 1741 1771,00455331727@exemplo.com.br,2023-10-23
264a5c5f-a346-4978-99bd-d9d9c1460381,Theodoro Gonçalves,1979-02-08,313.521.456-34,71653597,Fonseca da Praia,CE,Brasil,M,21 4650 0919,31352145634@exemplo.com.br,2023-11-22
a011534f-f8a0-46bd-81cc-43f726e47ef0,Apollo Mendes,1944-11-02,561.624.063-19,91977-076,Duarte,PR,Brasil,F,+55 31 9871-3434,56162406319@exemplo.com.br,2024-06-17
8b16d9ae-611d-40aa-9b92-4548d27fdcc2,Rebeca Alves,1981-03-12,111.475.958-20,85449-291,Sales,PR,Brasil,F,84 7158 9195,11147595820@exemplo.com.br,2024-11-29
baeb3f95-68ab-4da4-9a75-638911a005c6,Isadora Castro,1946-03-30,035.797.003-50,74730156,Moura,MS,Brasil,F,+55 (031) 0306 8915,03579700350@exemplo.com.br,2023-10-21
780025d0-a920-4aae-ad2d-08e6a1430c9d,Srta. Gabrielly Rezende,1971-10-05,511.370.785-59,48551390,Vieira,DF,Brasil,F,+55 (041) 6485-4076,51137078559@exemplo.com.br,2025-01-11
4b670310-a72f-477e-9f5f-bbb1117fee04,Sr. Pietro Borges,1992-01-20,533.044.734-00,68749888,Cavalcanti de Costela,AP,Brasil,F,84 0160-5267,53304473400@exemplo.com.br,2025-05-10
e3ff8adf-43bc-4623-a768-0d9d2fe22ead,Pedro Nogueira,1962-11-26,649.679.130-75,53166053,Albuquerque,MG,Brasil,M,0800-775-2578,64967913075@exemplo.com.br,2025-01-14
ada9db62-3081-4b14-932a-03c696673fc5,Sr. Rafael Pacheco,1982-12-13,039.006.019-78,12800-012,da Rocha,TO,Brasil,M,(061) 0842 7753,03900601978@exemplo.com.br,2024-09-10
ff955061-4256-46a7-b06c-a6eecc3e733b,Enrico da Mata,1951-10-22,430.318.607-76,87068413,Lima de Vargas,SE,Brasil,M,(071) 5720 9989,43031860776@exemplo.com.br,2025-01-19
e701df9a-4ec1-44ad-9dc3-81f5514e825b,Liam Lima,1983-02-02,513.645.701-55,06054715,Fogaça Verde,MT,Brasil,M,81 5159 7235,51364570155@exemplo.com.br,2023-09-14
2e4f521a-5a7c-4e92-9e58-cb23973d0324,Luiz Henrique Lima,1986-01-18,722.541.713-67,00346055,Souza,RR,Brasil,F,(081) 3132-6198,72254171367@exemplo.com.br,2023-11-06
70edcca6-3cc8-4961-96ef-41c53b73b880,José Miguel Costa,1970-02-23,731.649.504-87,16128522,Camargo,RN,Brasil,M,+55 41 7412 1897,73164950487@exemplo.com.br,2023-09-11
54a25fb1-5008-44a5-a3f0-97993decd9ed,Gabriel Cardoso,1963-05-09,428.555.453-19,67154-212,da Mata,PR,Brasil,M,21 1358-4859,42855545319@exemplo.com.br,2023-08-16
79999e42-f041-4901-aba3-7d803d7dba6b,Nicole Aragão,1960-01-25,510.249.137-04,87375-239,Novais Alegre,PB,Brasil,M,(021) 9846 1793,51024913704@exemplo.com.br,2024-09-08
092eb48d-5130-405a-8c55-a15e59df08ab,Isaac Cavalcante,1956-01-21,857.436.474-20,96300728,Moura de da Luz,AP,Brasil,M,(021) 8847 4043,85743647420@exemplo.com.br,2025-01-06
88035d13-d36b-4137-9c9a-16e1b958d73e,Rael Gonçalves,1986-08-13,169.483.741-58,34354-741,Almeida de Cirino,MG,Brasil,M,+55 (011) 4481 4217,16948374158@exemplo.com.br,2023-12-22
389dc00d-ada9-496e-979a-23879311a72f,Ana Luiza da Rosa,1947-03-01,339.622.515-55,85570670,Ferreira,DF,Brasil,M,+55 84 4591 3631,33962251555@exemplo.com.br,2024-10-30
3e37e71e-99bf-497e-b72c-e6d7bff75990,Cauã Porto,1985-07-16,677.684.503-32,03012720,Martins do Sul,PI,Brasil,M,+55 81 5300 1285,67768450332@exemplo.com.br,2024-06-27
587de746-7542-49dc-81e2-d51d5ef025bf,Sophia Farias,1950-03-19,089.441.518-39,01652543,Abreu do Oeste,MT,Brasil,M,+55 (011) 4197-0787,08944151839@exemplo.com.br,2024-12-22
d8255b4a-5780-40b1-b36d-232be3fb3c70,Kaique Siqueira,2006-09-22,661.617.508-63,67054775,Barbosa,BA,Brasil,M,+55 (071) 5939 2961,66161750863@exemplo.com.br,2024-09-29
7339fa65-8f2b-44aa-9854-e3a926586849,Luiza da Mota,1943-05-12,942.201.059-80,56013-603,Ramos dos Dourados,MG,Brasil,F,+55 (051) 1600 0813,94220105980@exemplo.com.br,2024-04-11
880e0e4d-8460-43a4-85ea-27977248bf1a,Dr. Luiz Gustavo Viana,1950-02-01,418.073.934-41,81937061,da Luz,PE,Brasil,M,21 6427 1358,41807393441@exemplo.com.br,2024-06-01
0c0703af-2fa6-4dc1-985f-57cb8fb14563,Olívia Montenegro,1973-02-02,032.885.385-57,29151156,Rezende,CE,Brasil,M,(031) 9734-4554,03288538557@exemplo.com.br,2024-08-22
84e082ef-7ccf-42a3-9eac-2ea9a274bcfb,Arthur Gabriel Ramos,1976-12-20,463.562.912-29,41696512,Ramos,PA,Brasil,F,71 7944 5127,46356291229@exemplo.com.br,2024-02-10
e5c93f7e-2782-427f-8b23-560c87799b73,Alícia Borges,1994-05-24,187.803.038-93,49156-447,da Cruz de Fonseca,RS,Brasil,F,(061) 5753-2602,18780303893@exemplo.com.br,2024-04-23
b6bb7e75-1355-4eb9-9b80-bea54eb0e8fd,Leonardo da Cruz,1981-11-11,625.797.560-91,43426-413,Câmara,MT,Brasil,M,+55 84 2962-6166,62579756091@exemplo.com.br,2023-09-23
b3945352-b0e9-47ce-b6a9-1bde381f9fc3,Antônio da Mota,1939-11-24,580.401.221-25,68888-552,Borges,RO,Brasil,M,61 8635 3076,58040122125@exemplo.com.br,2024-04-19
ac2dd1b9-11f2-4b0d-aeae-677fdd83a3bc,Davi Luiz Sales,1954-10-16,611.117.481-22,88199-387,Cavalcanti,SP,Brasil,F,+55 31 0642 5398,61111748122@exemplo.com.br,2024-06-12
f12a54f4-a55e-4bbf-9f9a-60509cf774a5,Ravi Lucca Nascimento,1998-05-29,767.464.702-27,46594814,Camargo Alegre,ES,Brasil,M,(031) 3358 9067,76746470227@exemplo.com.br,2023-11-13
14e12687-a56e-4a32-865e-c4cd22d425e7,Eduarda Gomes,1971-08-25,085.378.246-38,89440-161,Vargas das Pedras,SP,Brasil,F,(071) 3357 9460,08537824638@exemplo.com.br,2024-07-30
0a2d6ef4-ac42-4ccc-aa97-aace36f340d8,Henry Oliveira,1992-07-15,219.192.971-44,01660966,Rocha de Martins,SP,Brasil,F,+55 31 0412-1782,21919297144@exemplo.com.br,2024-09-14
9781973c-2595-4516-9dc2-63ab3cc4956f,Emanuelly Moura,1974-09-26,194.272.710-84,08817-355,Macedo,BA,Brasil,M,21 7229-5811,19427271084@exemplo.com.br,2024-11-30
3baf5617-7fa6-4976-aff4-3863d8922949,Aylla Vasconcelos,1945-02-02,348.789.026-53,03981101,Azevedo do Amparo,SC,Brasil,M,0300 816 2063,34878902653@exemplo.com.br,2024-11-10
d2bc3fb7-e462-4013-a50c-98e107dcf147,Joaquim Correia,1981-10-10,169.556.858-42,14246520,Cunha,PI,Brasil,M,+55 (084) 2259 7794,16955685842@exemplo.com.br,2024-10-09
8bb24211-440b-4ea8-98d7-6718735569bf,Maysa Cunha,1974-12-28,650.020.611-67,98128311,Camargo,TO,Brasil,F,11 0679 1807,65002061167@exemplo.com.br,2023-10-07
148e2780-5a50-4530-bf12-f83945fca63c,Vitor Gabriel Nascimento,2004-08-25,762.578.393-73,84528918,Rodrigues,BA,Brasil,F,+55 (081) 2567-6651,76257839373@exemplo.com.br,2024-10-15
ef2307e4-d6dc-443b-a576-60ba8b18db79,Raquel da Mota,2005-11-29,241.192.387-16,27108475,Carvalho de Minas,AL,Brasil,F,+55 (084) 7925 0795,24119238716@exemplo.com.br,2023-12-25
62de5934-a150-4a1c-ba99-afe473e92a33,Nina Moraes,1956-04-16,163.332.038-88,90971-213,Castro do Sul,AP,Brasil,F,+55 (031) 7553-8691,16333203888@exemplo.com.br,2024-02-06
03a892d5-8c27-48f9-915f-0f4403aaaf66,Sra. Maria Helena Costela,1978-02-11,576.206.147-48,23285-020,Gomes,BA,Brasil,F,+55 71 3736 1451,57620614748@exemplo.com.br,2024-03-16
bf5594f9-23f0-4112-8a70-e8a07600fec8,Mathias Cassiano,1950-06-23,233.268.068-68,82268-099,Pereira Verde,CE,Brasil,M,+55 11 1987 7942,23326806868@exemplo.com.br,2024-09-24
5c2a0c86-3870-44b4-b82d-ed1a68d0b4e4,Srta. Rebeca Sales,1983-08-28,932.779.190-57,92574124,Mendes,AL,Brasil,M,+55 (071) 2677 7916,93277919057@exemplo.com.br,2024-09-23
33aa5431-b01b-4196-88d2-e5e0572e7202,Nathan Pereira,1945-05-24,012.280.703-12,84860-531,Castro,MT,Brasil,M,+55 (061) 5312-3119,01228070312@exemplo.com.br,2024-02-16
13959afb-c5a5-434a-8541-0468fa880143,Cecilia Ferreira,1975-02-13,155.806.844-50,02876994,Ramos do Amparo,RO,Brasil,F,+55 21 5205 0232,15580684450@exemplo.com.br,2024-11-24
1f3f186f-4f16-4539-9d8e-16eec9100897,Raquel Porto,1978-04-14,223.028.423-04,80266-760,Freitas,PB,Brasil,F,+55 41 4960-5430,22302842304@exemplo.com.br,2023-07-23
cda39140-c483-4d6a-a393-435270fd9e92,João Guilherme da Cunha,1960-03-10,940.725.912-90,06074595,Freitas das Flores,MA,Brasil,M,0500 695 0862,94072591290@exemplo.com.br,2024-11-13
82e312b5-1764-42ef-b266-a15b3793d0b6,Sr. Henry Gabriel Rodrigues,1978-05-06,346.897.613-52,09806-775,Macedo,MS,Brasil,M,+55 84 8374 8995,34689761352@exemplo.com.br,2023-08-20
61d5fbb7-ce5a-4f70-b361-4a5ff47219c7,Srta. Brenda Novais,1977-06-26,762.877.444-99,00301590,Fonseca,RN,Brasil,M,+55 (084) 2749-0138,76287744499@exemplo.com.br,2023-11-22
2c4c814c-2b06-4b60-9f81-261613f4619b,Dra. Lorena Dias,1975-06-21,347.192.984-01,77434036,Caldeira,RR,Brasil,M,0500 673 7040,34719298401@exemplo.com.br,2025-02-19
2efeaaaf-3b8c-4a26-981d-cffcbc252fa4,Olívia Alves,1992-02-27,612.025.464-55,37986609,Aparecida da Praia,MG,Brasil,F,81 5759-6388,61202546455@exemplo.com.br,2025-04-22
0a67deb0-bc1c-4084-9c05-a3b0137cf0df,Isabela Sampaio,1982-05-23,721.876.541-53,42539297,Macedo de Martins,SP,Brasil,M,+55 31 0298-9937,72187654153@exemplo.com.br,2025-04-29
1451b06f-6397-4952-9afe-57f0abd31af8,Levi Macedo,1981-07-19,200.611.354-64,98213852,Moura de da Rosa,GO,Brasil,F,+55 81 8848 7279,20061135464@exemplo.com.br,2025-02-01
ecc1d41c-a2bb-4721-b762-a30f7b8deaa7,Maria Eduarda Leão,1993-11-15,708.349.227-54,86741-865,Moreira,MA,Brasil,M,84 5859 3732,70834922754@exemplo.com.br,2023-08-06
efa89a20-1cdc-4919-a8ba-68d139ae72bb,Ana Clara Nascimento,1987-07-02,187.643.247-22,06926290,Sá do Sul,PR,Brasil,F,+55 41 9697 8537,18764324722@exemplo.com.br,2025-01-13
5c6fe03d-e7df-4112-a6d8-f46d63b15af2,Sr. Pietro Pinto,2003-03-09,211.363.633-76,15132801,Rodrigues de Goiás,PE,Brasil,F,+55 (021) 6780-1844,21136363376@exemplo.com.br,2023-08-14
fb55ce95-8ada-4685-a3fe-12e8ba7f6ed7,Isabella Machado,1970-04-10,900.672.186-57,01734287,Fogaça Grande,GO,Brasil,M,+55 71 9058-6087,90067218657@exemplo.com.br,2023-09-21
42065e79-1ba9-4c43-81df-ffdd07026e30,Ayla Garcia,1997-12-18,314.947.172-09,86724001,Rios do Campo,AP,Brasil,M,+55 (081) 9136 1975,31494717209@exemplo.com.br,2025-03-29
4fa7e723-d9f4-42c4-b830-62866ee4a90c,João Miguel Moraes,1979-03-09,450.264.778-41,82677-224,Vasconcelos da Mata,RO,Brasil,F,+55 84 5938-7473,45026477841@exemplo.com.br,2024-05-15
882a15e8-f316-4ed7-9cbb-27bb7d6e5bf2,Dra. Sophia da Mata,1980-11-08,816.266.099-00,14712-985,Fernandes do Galho,AL,Brasil,M,21 0159-5300,81626609900@exemplo.com.br,2024-03-22
cf91c798-4ee9-47b6-96c7-96a7965ceafa,Liam Ramos,1969-08-28,201.398.936-26,00274-657,Barbosa Verde,TO,Brasil,M,(011) 6147-1495,20139893626@exemplo.com.br,2025-04-04
62e5731d-9284-4331-921e-f60db9335fcd,Sr. Vicente Costa,1952-05-04,870.700.926-76,54216-031,da Luz da Mata,MG,Brasil,M,21 5969-7523,87070092676@exemplo.com.br,2024-12-19
bb88a314-4f90-4de3-b632-93c15337aef6,Heloisa Barros,2002-11-17,257.456.770-66,16021-692,Nunes,MS,Brasil,M,+55 31 9738 6600,25745677066@exemplo.com.br,2025-04-20
91243dbb-7126-4db2-a070-5fd3e2fdd756,Heloísa Sales,1996-07-12,042.674.305-28,50366978,Moraes Grande,MA,Brasil,M,0900 585 5274,04267430528@exemplo.com.br,2024-07-06
d3fa14cf-ab4d-483f-a629-3f4f91fb65de,Valentina Caldeira,2006-05-07,070.437.803-52,97373355,Borges,MG,Brasil,M,+55 (031) 4133 9785,07043780352@exemplo.com.br,2023-07-31
466fd96d-f70b-4ef9-ac63-355b18efbc66,Davi Luiz Teixeira,1991-10-26,451.549.658-27,51187612,Pires dos Dourados,SE,Brasil,F,+55 (084) 8638-9915,45154965827@exemplo.com.br,2023-08-21
b670d496-5b8d-4ef2-b1ad-6d224c7edc62,Pedro Campos,1977-06-01,559.714.646-41,92782315,Costa das Flores,MG,Brasil,F,0800-271-3947,55971464641@exemplo.com.br,2023-11-22
53606af6-10b2-4da1-8c9b-1b7ddaffec53,Ana Lívia Siqueira,1935-12-18,077.594.968-18,82990025,Sampaio das Flores,AC,Brasil,F,81 3692-8023,07759496818@exemplo.com.br,2024-02-10
5e0e68d1-b62d-4458-bd97-100f0a4ddfbe,Dom Freitas,1948-04-28,980.541.321-73,97866-823,Leão de Barbosa,RO,Brasil,M,(031) 9542 6687,98054132173@exemplo.com.br,2023-07-05
eed502aa-b7c3-48c9-97a6-af9ea792dce7,Bento Sousa,1948-01-26,448.279.432-07,60779-026,Vieira dos Dourados,AM,Brasil,F,51 2205 1881,44827943207@exemplo.com.br,2023-11-10
1a0a93db-35f8-4206-855a-082a8bf3b023,Joana Vasconcelos,1936-12-23,254.324.376-95,21754334,Porto,PB,Brasil,M,(031) 1830-0434,25432437695@exemplo.com.br,2023-06-15
720d4bab-b1c0-4f24-9991-c6f5ff014822,Srta. Rafaela Caldeira,1997-02-08,367.255.181-32,35477-607,Câmara de Duarte,SE,Brasil,M,+55 (031) 1190-1860,36725518132@exemplo.com.br,2025-01-16
3c12464e-5e2f-48c6-ad39-aa2cf972e401,Kevin Alves,1941-12-03,981.255.517-46,61383771,Cassiano,MG,Brasil,F,+55 11 4361-3090,98125551746@exemplo.com.br,2023-08-12
a06de2c1-715b-4fa3-8b68-58552c77557f,Dra. Maria Flor Pires,1939-06-18,081.020.728-50,45668719,Rezende,MA,Brasil,M,81 9271 4243,08102072850@exemplo.com.br,2024-11-16
0c81dbcb-49a7-40b7-9c10-0cfef08e65af,Rafaela Azevedo,1992-10-02,998.554.524-34,05221026,Rezende,AP,Brasil,F,(031) 4680-8528,99855452434@exemplo.com.br,2023-08-04
f4d18079-a48d-41bc-bd99-ecf235965738,Emanuelly Montenegro,1971-03-08,683.036.853-96,47834788,das Neves,AC,Brasil,F,(021) 3832-4031,68303685396@exemplo.com.br,2025-01-14
6319ab57-ad28-48e9-ba8f-acd2b5dfa283,Dr. Francisco Moreira,1987-04-08,288.744.262-45,78828-297,Fonseca de Viana,CE,Brasil,F,(061) 7486-7657,28874426245@exemplo.com.br,2025-04-07
0437f430-5453-4f24-b894-74c1e1cf8f80,Stephany Vargas,1952-08-02,927.094.736-34,59687590,Albuquerque,MA,Brasil,F,+55 (031) 7969 8943,92709473634@exemplo.com.br,2025-05-13
5dc7f076-400c-4a9a-9de6-be619654d0ca,Emanuelly Casa Grande,2001-03-29,924.342.568-52,40934-933,Rios do Oeste,RO,Brasil,F,0900 431 2284,92434256852@exemplo.com.br,2024-05-25
1055ac16-799b-4857-888b-6da200db51d2,Gabriel Sampaio,1990-02-17,068.207.708-90,90280017,Moreira de Mendes,RJ,Brasil,F,21 1155 4972,06820770890@exemplo.com.br,2025-05-30
7b6bdad3-91cf-4098-bee5-1f9d7be76109,Dra. Bianca Rodrigues,1973-08-30,657.795.074-67,82892011,Pastor dos Dourados,MG,Brasil,M,(031) 6670-3708,65779507467@exemplo.com.br,2025-05-01
ca7fb07d-bb7f-4574-8353-52e0548a489d,Evelyn Borges,1999-12-16,510.065.029-15,81079-255,Pires,BA,Brasil,M,(084) 2140-6432,51006502915@exemplo.com.br,2024-11-11
b4b016fe-fb8c-402c-a517-ec4b42458446,Letícia Pereira,1970-06-21,579.393.151-72,81827754,Freitas,RR,Brasil,F,41 2011 4007,57939315172@exemplo.com.br,2023-08-23
9d2e4132-e016-44dd-8431-0310ca34282b,Léo Silveira,1988-04-07,585.019.659-40,89671-086,Mendes de Cunha,SP,Brasil,M,(051) 1910 8166,58501965940@exemplo.com.br,2024-02-21
d6610866-50f2-49cd-a245-cc802eef115f,Sr. Valentim Pires,1950-10-22,419.920.965-87,41600-401,Almeida do Norte,BA,Brasil,M,0800-937-0069,41992096587@exemplo.com.br,2024-11-20
c3ff0938-f9b3-42ae-bb8a-6ef25c726dab,Lucas Gabriel Martins,1977-01-19,133.537.018-84,80054652,Siqueira de Camargo,PE,Brasil,M,+55 51 4212 6502,13353701884@exemplo.com.br,2023-11-28
5ef47aa0-5fcb-4800-8e0c-a4190a72a43f,Letícia Cunha,1946-01-12,781.834.138-15,96212738,Novais,AC,Brasil,F,+55 (021) 9654 2511,78183413815@exemplo.com.br,2023-06-04
e7d0b0ed-207c-41ad-85b3-992a86f9e3a2,Gael Lopes,1946-05-16,303.795.864-64,33968-150,da Paz,PR,Brasil,M,(081) 6832 9650,30379586464@exemplo.com.br,2024-04-06
155df868-d16c-4b3f-b341-18a9f5807e5b,Dr. Bryan Leão,1959-03-02,435.939.861-78,38859974,Ramos da Praia,AM,Brasil,M,0300-052-6314,43593986178@exemplo.com.br,2024-03-20
50691c8c-b618-4760-8ffb-7e1c59e26d7e,Sra. Sara Cardoso,1934-10-02,341.864.588-72,37707450,Lopes,SE,Brasil,F,+55 61 2634 8072,34186458872@exemplo.com.br,2025-03-04
3f55dc27-1f4f-4a96-a728-8faaf5e0ceee,Mathias Leão,1977-03-17,257.118.459-02,14188097,Oliveira,MA,Brasil,M,+55 84 9227 4810,25711845902@exemplo.com.br,2024-10-16
efa6e281-199e-49e3-a670-c5750ddf17bc,Heloisa da Paz,1975-11-07,098.746.630-52,66087-262,Vargas,DF,Brasil,M,51 2381 8186,09874663052@exemplo.com.br,2024-01-21
31238401-6a52-4f19-bb92-3733367af3f3,Letícia Rios,1979-11-27,343.427.758-90,36667-350,Fernandes,PE,Brasil,M,(071) 6285-8291,34342775890@exemplo.com.br,2024-06-20
b06fa30c-27d7-4859-aab0-d7151d6f84b9,Sr. Yan Peixoto,1967-03-04,294.153.351-74,18512672,Aragão do Galho,RS,Brasil,M,+55 11 3048 1201,29415335174@exemplo.com.br,2023-09-11
e38edb33-d4fc-40ca-bc59-1e720c71978b,Dra. Melina Fogaça,1935-01-24,392.129.796-59,87964-978,Costela do Sul,PE,Brasil,M,81 5288-7558,39212979659@exemplo.com.br,2024-05-14
55af56e0-a890-4583-9fd5-c8493046142e,Evelyn Mendonça,1982-07-19,186.527.404-25,76823750,Pinto,SE,Brasil,M,+55 (061) 7109 2000,18652740425@exemplo.com.br,2023-07-25
ae0b142c-ba5d-4966-8445-950c63ef3b8e,Maria da Cunha,1976-06-30,568.770.259-61,89266188,Sales,AP,Brasil,M,(011) 5259 4752,56877025961@exemplo.com.br,2023-10-18
f08f210a-2e10-40d1-8633-5eb58f6471fc,José Pedro Garcia,2001-07-04,922.389.590-27,02584940,Moura do Norte,AM,Brasil,F,(011) 7539-7789,92238959027@exemplo.com.br,2024-02-22
7c8968de-f6e1-4eee-b1f0-d34210c3389b,Luísa Oliveira,1954-08-22,541.790.945-90,03823-914,da Rosa,AC,Brasil,M,0800-816-8150,54179094590@exemplo.com.br,2024-02-06
b66eb395-1f47-471b-9415-673150b023e9,João Pedro Moreira,1935-05-25,645.297.050-72,38019-303,Borges,PI,Brasil,M,21 9137-7425,64529705072@exemplo.com.br,2024-03-06
0859768f-9f89-416d-9bb3-0ca3b0395eb7,Srta. Ana Clara Oliveira,1936-10-07,979.667.823-73,47159961,Cavalcante,SE,Brasil,M,+55 61 1085 8447,97966782373@exemplo.com.br,2023-06-24
61b0a3c6-4841-4dce-a211-c290376bdd49,Thiago Freitas,1947-06-01,452.375.486-81,38227011,Costa,GO,Brasil,M,(084) 4350 1275,45237548681@exemplo.com.br,2024-12-31
37528a26-4a16-4a11-8425-38854ae076f0,Yan Siqueira,1957-07-20,563.330.979-28,00778-731,da Mata Verde,PA,Brasil,F,84 1141-3582,56333097928@exemplo.com.br,2024-08-10
e8e97358-d248-4c2b-9b61-292251cdb87c,Emanuella Alves,1954-03-09,200.721.183-62,70870-857,Barros,RN,Brasil,F,81 6827-7617,20072118362@exemplo.com.br,2024-08-15
defa61bf-3ab7-4eff-a41a-0063cc75d6d2,Maria Moraes,1959-07-07,783.334.924-98,12554-326,Dias,MS,Brasil,F,61 2622 1107,78333492498@exemplo.com.br,2024-06-24
69a43eb8-d863-43f3-86fc-0b4337609d7f,Marcos Vinicius Novaes,1992-08-04,922.617.349-70,21263491,Cirino Alegre,CE,Brasil,M,+55 (051) 1597 4992,92261734970@exemplo.com.br,2025-04-29
77559572-f497-4a5a-ad6e-2562654536ce,Pedro Henrique Viana,1998-05-19,040.159.325-81,81885-644,da Mota,DF,Brasil,F,+55 31 4023-0418,04015932581@exemplo.com.br,2023-06-28
eab74f0d-fdfe-4e79-9955-5fd88884a4b1,Agatha Fernandes,1956-09-18,806.546.057-96,06766-482,Gomes da Praia,RJ,Brasil,M,+55 (071) 4122 7037,80654605796@exemplo.com.br,2023-08-26
114f6bfe-b794-4330-984c-394c3adeedff,Matteo Farias,1947-09-20,836.701.243-71,72502665,Souza Paulista,RO,Brasil,F,+55 (084) 4485-6394,83670124371@exemplo.com.br,2025-04-12
27c9a29e-4c0d-4fdc-ae06-70dbc5fb4196,Felipe Porto,1995-10-12,175.055.724-51,24838656,da Costa,PR,Brasil,F,71 4775-2032,17505572451@exemplo.com.br,2024-05-19
2a97f91e-6f3d-4137-96b0-0a14c9c51b25,Joaquim Sá,2002-04-26,991.254.641-81,28721739,Rocha do Oeste,RN,Brasil,M,41 4472-3990,99125464181@exemplo.com.br,2024-08-19
77271e7a-1e7f-4c69-8c06-86da81ba5cc2,Cauã Andrade,2006-05-17,437.308.736-09,97728828,Jesus do Campo,SP,Brasil,F,(084) 5908 0842,43730873609@exemplo.com.br,2025-02-22
d03714b8-0479-4333-a371-0ed49de063cd,Dra. Larissa Farias,1951-06-15,094.461.781-11,05961477,Sá,MG,Brasil,F,+55 31 9765 0874,09446178111@exemplo.com.br,2025-05-19
6d717bd9-30c4-41b3-8895-b33c253add9c,Brenda Cardoso,1987-04-29,699.214.611-98,67171-319,Melo de Minas,PA,Brasil,F,(051) 0018-7807,69921461198@exemplo.com.br,2025-03-14
797a2b08-d2c4-46f5-bbaf-70ef10dbff6b,Ísis Pastor,1949-01-13,593.438.574-36,48618537,Andrade do Sul,SC,Brasil,M,+55 (071) 0279 6983,59343857436@exemplo.com.br,2024-11-21
5a32a6ce-fd07-4fc7-be33-d5b8140b62fb,Luiz Gustavo Casa Grande,1942-04-17,403.613.004-31,95385198,Pinto da Mata,MS,Brasil,M,(031) 8129 7017,40361300431@exemplo.com.br,2024-11-12
c361128b-fe0c-4bd4-9cc3-eee0d17d6d39,Cauã Siqueira,1979-05-21,991.585.556-40,75633298,Albuquerque Grande,DF,Brasil,F,+55 41 2715-7713,99158555640@exemplo.com.br,2024-02-08
c67d5326-831c-4ae1-b680-4fa6e52fc2aa,Heloísa Câmara,2000-12-06,114.427.956-37,01816239,Sá,DF,Brasil,M,+55 71 9180 9744,11442795637@exemplo.com.br,2025-05-25
e355f5f4-9bf6-4264-af0d-7a8e599ced3e,Pedro Cardoso,2005-08-12,589.651.071-97,63278-822,da Rosa,MT,Brasil,M,(021) 7295 9737,58965107197@exemplo.com.br,2023-12-01
9777471a-cc54-4124-8ae9-581d21125d19,Anthony Gabriel Castro,1992-12-02,567.632.410-30,76187510,Marques,SC,Brasil,M,31 2161 3652,56763241030@exemplo.com.br,2025-01-26
11fe6117-64d4-4628-a92e-2223a52790e3,Valentina Rios,1972-03-13,374.711.327-93,50813583,Costela,RS,Brasil,F,+55 61 7942 0092,37471132793@exemplo.com.br,2023-07-13
750d99ea-8140-4d6c-b378-f5ade234ee3b,Lara Sampaio,1939-03-12,324.891.924-51,84145153,Sá do Amparo,SP,Brasil,M,+55 (031) 9381 7629,32489192451@exemplo.com.br,2025-04-20
de08d105-f76a-4963-9c17-173ef9cdff77,Rhavi Novaes,1988-12-13,536.682.996-99,23921032,Mendes Alegre,AC,Brasil,F,+55 11 1324 2433,53668299699@exemplo.com.br,2025-05-29
