id_pedido,cpf,valor_pedido,valor_frete,valor_desconto,cupom,endereco_entrega_logradouro,endereco_entrega_numero,endereco_entrega_bairro,endereco_entrega_cidade,endereco_entrega_estado,endereco_entrega_pais,status_pedido,data_pedido
0f34cf46-f579-4616-8b2b-405918419369,129.628.183-00,1015.61,54.84,0.00,,Chácara Thales Vasconcelos,64,Vila Canto Do Sabiá,Azevedo,PE,Brasil,pago,2023-12-12
cb97bbdb-1d99-49f2-87b1-6a7f8a1f85c7,353.399.331-91,865.39,99.60,58.53,CUPOM90A92351,Pátio Vasconcelos,755,Vila Olhos D'água,Sales,DF,Brasil,enviado,2025-04-10
003e64ba-d2be-4c39-ac91-32da0d32308e,495.187.814-41,678.65,58.56,0.00,,Setor de Brito,515,Coração De Jesus,Rezende,MA,Brasil,pago,2024-03-07
3a84081f-1f04-4f7f-a1e0-bfd1d17d284d,861.223.976-33,615.88,81.27,0.00,,Feira Pereira,23,Canadá,Teixeira,AP,Brasil,enviado,2023-11-09
046c794b-ffe2-42eb-844f-036e1811218d,143.639.929-89,1228.81,25.01,0.00,,Lagoa João Gabriel Dias,48,Canaa,Mendonça da Mata,AM,Brasil,enviado,2024-08-22
92eba2e9-2064-4e66-a1cf-823ed15c169d,069.947.081-16,370.26,50.02,0.00,,Largo de Cardoso,71,Vila Paris,Nascimento da Prata,AL,Brasil,enviado,2025-06-01
58817de3-462d-4a2e-abf0-0d2b13a9f905,912.158.837-33,399.49,99.36,0.00,,Conjunto Casa Grande,68,João Paulo Ii,da Mata de Rocha,PA,Brasil,pendente,2024-07-16
16f3fc5f-c596-4860-b56e-bc744e03d4d5,200.273.183-96,1417.86,48.57,90.85,CUPOMEFD7BBB3,Praia Farias,988,Marieta 1ª Seção,Pacheco da Mata,TO,Brasil,pendente,2024-09-03
dea4451a-a4c1-44f7-83d7-abe55f266477,990.827.832-57,1268.70,11.34,0.00,,Aeroporto Moreira,84,Novo Aarão Reis,da Cunha,PE,Brasil,cancelado,2024-09-26
279e0286-1675-415c-a420-afc03cb92831,487.628.229-66,722.67,32.00,57.02,CUPOM7618D6C9,Setor Guerra,28,Vila São Dimas,Macedo,RR,Brasil,entregue,2025-01-27
17256d17-eca0-4a46-ae32-a6956337dba9,676.957.107-39,1472.18,77.86,0.00,,Chácara de Pimenta,47,Jardim Felicidade,Silveira da Praia,RR,Brasil,enviado,2023-12-08
50daf05b-1ed9-4e3e-b545-a8e2135b7d11,595.895.525-76,1104.98,12.36,0.00,,Trecho Allana Costela,84,Capitão Eduardo,Castro,MS,Brasil,pago,2025-02-28
1ed9b2a8-f519-44f3-8807-14cc273c8d53,006.300.670-95,1474.78,29.98,0.00,,Lago Otávio Silveira,789,Cidade Jardim Taquaril,Barbosa,PB,Brasil,pendente,2024-04-22
5745c1a6-92e8-44e0-a850-cf2445f47e0f,072.201.375-42,1603.92,77.78,0.00,,Fazenda Samuel Carvalho,58,Nova Cintra,da Costa,GO,Brasil,enviado,2024-03-13
ed27246a-9b90-4c78-933e-e0535cb9f661,715.978.019-23,1555.36,31.34,0.00,,Recanto Felipe Gomes,574,Estrela Do Oriente,Castro do Galho,BA,Brasil,cancelado,2025-05-24
2dd104b4-28ea-405c-ba53-b0c9d81b68b5,929.861.073-06,458.15,25.56,38.84,CUPOM42BF6267,Sítio Borges,44,Esplanada,Almeida Paulista,RR,Brasil,cancelado,2025-03-05
762550fb-93ab-4919-8aa2-8e483ef62b3b,529.491.042-00,329.50,5.02,0.00,,Colônia Farias,59,Vila Aeroporto Jaraguá,Almeida,SC,Brasil,pendente,2025-01-04
abe3cc85-f5fb-413a-a759-0bc8f3b5f850,828.285.204-11,317.10,45.41,0.00,,Estrada Ribeiro,17,Vila Havaí,Sampaio dos Dourados,BA,Brasil,entregue,2024-05-26
1d8303ca-69cf-42b4-babb-a3744fea1592,852.542.715-56,639.99,27.87,0.00,,Aeroporto Lucca Andrade,74,Vila Do Pombal,Nogueira do Galho,RR,Brasil,entregue,2024-01-24
583a62e9-cc90-4a44-97b1-c40cca2ac91d,973.182.716-75,1559.14,38.72,0.00,,Colônia de Fernandes,26,São Damião,Rocha,RS,Brasil,cancelado,2025-06-14
2c2ab7c4-7473-4604-9ae1-552a01b69c4b,683.672.483-03,1084.84,85.01,0.00,,Feira Ramos,820,Bom Jesus,da Cruz,MS,Brasil,pago,2024-05-03
1a2a6381-496b-4204-912d-6f7bf3f22ad0,137.141.804-35,1437.13,58.25,0.00,,Favela de Viana,27,Lourdes,Borges,PI,Brasil,entregue,2025-01-28
c2f780aa-2d99-4b51-96db-c0d234b3cfb2,552.239.720-30,1386.47,46.36,0.00,,Pátio Mariane Monteiro,57,Capitão Eduardo,Machado,ES,Brasil,enviado,2024-03-25
6c1f9f46-ef6b-4b59-a1d0-65f8ad9de782,963.821.896-47,99.33,49.28,0.00,,Praça de Cunha,38,Vila Olhos D'água,Martins do Galho,AC,Brasil,enviado,2025-03-10
33bfbcea-5b78-4b74-85eb-d9fd81470204,268.285.525-50,466.87,99.80,0.00,,Feira Asafe Pimenta,5,Vila Petropolis,Moura,BA,Brasil,pago,2025-09-06
4d1ee33a-e341-4a7b-8667-9234444c2331,700.211.626-54,779.70,99.57,0.00,,Largo Câmara,2,Túnel De Ibirité,Farias do Galho,PR,Brasil,pago,2023-11-04
c9944a74-09b1-4c2d-846d-d629f811f965,480.295.936-94,753.93,36.20,103.99,CUPOMB0221FB6,Rodovia Casa Grande,3,Goiania,Barros,MA,Brasil,enviado,2024-01-18
a11305f3-6bce-4060-ba9d-d7e652cebe35,455.039.663-16,1030.45,66.49,93.72,CUPOM06111073,Favela Ferreira,80,Vila Maloca,Gonçalves,BA,Brasil,entregue,2025-07-29
d3d79358-6aed-41fe-9fe1-d1d9615bff25,948.575.363-96,135.64,29.04,0.00,,Residencial da Costa,40,Cônego Pinheiro 1ª Seção,Viana,DF,Brasil,pendente,2025-09-19
1cdb7920-f867-4f24-9ca8-6958fa95363f,059.309.274-04,1655.49,93.12,0.00,,Viela de Lima,492,Dom Joaquim,Pinto,AL,Brasil,cancelado,2024-10-05
19e3d675-7626-44f7-8efb-d74f907fb98d,738.179.068-89,1006.09,88.12,0.00,,Sítio Daniela Vargas,87,Alpes,Machado,AL,Brasil,cancelado,2024-01-24
37804494-f262-472d-8524-a5a795d73a62,740.161.890-00,124.48,19.55,22.92,CUPOM1A601C65,Colônia de Alves,65,Olhos D'água,Cavalcante dos Dourados,PI,Brasil,pago,2023-11-01
d708087d-8819-48fa-86d0-f87e91e98d44,916.875.553-24,211.51,16.35,0.00,,Vereda Cavalcanti,7,Vila Suzana Segunda Seção,Brito,SC,Brasil,entregue,2025-09-21
fed56ca7-d0b6-4c88-8657-ca8825ba77a4,679.697.095-49,662.76,31.36,0.00,,Área de Monteiro,37,Mantiqueira,Silveira Verde,AL,Brasil,pago,2024-04-01
6822eac0-63aa-4c86-9c7c-8dcca51661da,337.479.704-13,698.70,90.47,0.00,,Favela Luiz Henrique Sales,53,Das Industrias I,Jesus de Pacheco,MT,Brasil,pago,2025-07-14
f461b441-aac6-41e3-8b1a-bf14081044f8,116.014.869-76,1458.16,6.35,0.00,,Recanto de Sales,92,Boa Viagem,Cavalcanti,SE,Brasil,entregue,2024-06-30
a36b6f44-84e0-4ec7-aaad-476920fd5b07,698.569.964-52,1683.55,11.17,0.00,,Núcleo Benicio Duarte,37,Santa Lúcia,da Conceição,TO,Brasil,cancelado,2024-04-12
764293b5-329b-4b92-8164-957e4c11be8d,570.831.697-55,1471.47,31.17,171.44,CUPOM4F0836AA,Praça Luna Camargo,90,Camargos,Lopes de Pimenta,AP,Brasil,pago,2024-02-28
7072df59-2408-46e6-bd76-e7ab504cd28b,912.694.625-53,848.04,85.00,0.00,,Núcleo Lopes,443,Nova Cachoeirinha,Costa da Prata,AC,Brasil,pendente,2025-08-21
646142ce-ce6b-433e-92ce-c80b9c1a57de,458.755.155-78,583.84,37.44,0.00,,Esplanada de Souza,53,Vila Nova,Machado,TO,Brasil,cancelado,2024-11-23
ad233bc8-c935-4a47-9059-581d33104299,897.515.195-05,1154.07,16.04,0.00,,Campo de Pereira,53,Nossa Senhora Do Rosário,Sá dos Dourados,AL,Brasil,pendente,2024-02-17
2cfd8e48-aa44-45ad-b850-124db8455292,753.390.692-87,1472.62,96.75,204.21,CUPOM08AD9918,Parque Sophia Alves,19,Céu Azul,Duarte das Pedras,DF,Brasil,pago,2023-12-11
ea1bbd5b-272e-494b-bf59-0c564b9545eb,329.229.225-96,474.18,12.72,0.00,,Recanto Alves,4,Conjunto Lagoa,Costela,PR,Brasil,pago,2024-11-10
d78002b2-718b-442a-afaa-59921d9d3cd4,636.710.484-94,1682.75,90.64,0.00,,Colônia Vieira,13,Conjunto Paulo Vi,Cirino,PA,Brasil,pago,2024-05-30
5c41f7f7-a203-4aaf-bd56-f8b553aeec9c,708.467.447-12,655.45,32.27,0.00,,Residencial de Vasconcelos,661,Cidade Jardim,Guerra,MT,Brasil,enviado,2024-12-22
5b1795ef-6e1f-49dd-854e-166e27a18542,810.466.119-88,1151.83,84.35,0.00,,Conjunto Câmara,68,Grotinha,Siqueira do Amparo,SP,Brasil,enviado,2024-11-07
d734286b-7343-4434-ba63-2435b9e137e3,658.912.032-89,395.37,71.27,0.00,,Feira de Mendes,41,São Bernardo,Cassiano,MS,Brasil,enviado,2024-11-01
480d0006-7c31-4b28-85ad-44980ac9284a,788.153.035-50,1005.28,38.14,0.00,,Morro Moraes,23,Laranjeiras,Camargo Verde,DF,Brasil,cancelado,2025-09-24
9e9a7abb-bfc1-45bf-b479-574c707ca84b,338.333.435-47,1667.53,21.20,0.00,,Ladeira da Cunha,729,Maravilha,Nascimento,GO,Brasil,cancelado,2023-12-15
e0bbca74-6523-4a82-8ed3-f01d2b55db3b,304.697.319-60,353.62,99.41,0.00,,Viaduto da Mata,93,Xangri-Lá,da Mota dos Dourados,SE,Brasil,entregue,2025-08-24
2292721a-b5af-4eda-82d1-4c553783d588,209.554.570-94,1309.72,32.43,0.00,,Favela de da Paz,38,Inconfidência,Garcia de Peixoto,SE,Brasil,enviado,2024-01-25
40830fc1-241c-44e7-be9e-1c395b44d0f6,771.399.749-01,1125.64,30.55,0.00,,Distrito Leão,213,Conjunto Providencia,Macedo de Abreu,RO,Brasil,cancelado,2024-02-20
d61df013-3bc9-4661-92c1-f0de008c3289,866.525.928-65,553.52,7.99,0.00,,Feira da Rosa,36,Vila Santa Monica 2ª Seção,Cavalcante,MT,Brasil,pendente,2023-12-30
d081a483-b400-4087-ab15-0c824dda7273,172.514.092-10,1333.75,60.75,94.66,CUPOM99FCFCB4,Praia de Dias,69,Inconfidência,da Mata de Almeida,SP,Brasil,enviado,2024-09-19
8c488d84-8b39-4f99-aa29-390f6f7addd8,803.845.925-00,786.92,8.22,0.00,,Rodovia Noah Pereira,97,Diamante,Macedo Grande,SE,Brasil,pendente,2025-02-26
77638f2c-4a98-487b-bdc7-08e2e68052b4,227.704.704-99,1745.19,36.80,197.57,CUPOMD03908BD,Ladeira Rodrigues,29,Juliana,Novais de Goiás,SP,Brasil,pendente,2025-06-09
08555338-8f9b-4db8-b59c-72f94fdf9d1a,263.273.913-05,1830.64,49.35,0.00,,Vereda Pastor,3,Tupi B,da Conceição da Praia,ES,Brasil,pago,2025-09-26
94c727fe-fe17-4a34-a483-668bcfde34f8,069.411.744-62,906.07,61.39,0.00,,Praia Maria Júlia das Neves,9,Jardim Vitoria,da Rosa de Farias,AP,Brasil,entregue,2024-03-20
5ba7cea4-84bc-4b2a-96f9-4f90e37df103,347.950.705-80,973.47,73.72,0.00,,Sítio Eduardo Montenegro,5,Maria Goretti,Rios Alegre,BA,Brasil,cancelado,2024-08-26
226458d4-539e-4117-b0ba-02650f182c58,712.270.484-37,990.99,8.81,0.00,,Via Cassiano,72,Paquetá,Guerra da Serra,PI,Brasil,pago,2025-07-31
19906847-b586-4658-b58a-b8efbe379f9d,887.341.890-72,260.32,30.59,0.00,,Passarela de Jesus,31,Parque São Pedro,Pacheco das Pedras,PR,Brasil,cancelado,2023-12-15
d58f6f2a-cc04-425a-8f62-3a1cfad3ee43,841.977.804-00,1206.50,33.56,90.44,CUPOME4FA4B39,Aeroporto de Nascimento,59,Fernão Dias,Leão,AM,Brasil,cancelado,2025-09-19
a018763f-b6b0-4dfe-a642-6fdccd66ea61,058.805.351-59,437.00,76.43,0.00,,Pátio Olivia Garcia,16,Vila Esplanada,Leão de Nascimento,AP,Brasil,pago,2024-09-23
0af977fc-7886-4926-9e47-2cf198044f1e,493.846.793-72,1587.71,80.32,100.91,CUPOMFC2F000C,Ladeira Correia,557,Marieta 2ª Seção,Sousa da Serra,SC,Brasil,pago,2024-08-16
ed21755f-343f-48d2-89a0-ca255e5bfde9,834.051.147-22,944.49,19.01,47.34,CUPOM04AD014B,Fazenda Juliana Viana,21,Santa Lúcia,Farias,TO,Brasil,pago,2024-04-29
ce939196-9582-4ced-a6f3-b1f4e3fccb1e,717.726.019-01,649.68,46.47,116.07,CUPOM9AA621AA,Feira de Pereira,19,Monte Azul,Pimenta das Pedras,RN,Brasil,pago,2024-01-31
99e7d95e-ae0b-4c97-8a3a-77df6a7ae8f0,979.388.824-88,1385.19,40.55,0.00,,Morro de Melo,35,Vila Do Pombal,Montenegro da Prata,MG,Brasil,entregue,2023-12-20
7f9ec2ac-dd06-468c-a2cc-057fae0447b6,331.851.121-01,722.19,70.24,0.00,,Rua Pacheco,31,Vila São Rafael,Souza,PI,Brasil,pago,2025-05-24
1611a168-1fe2-4d95-a5ac-1f6d5af40158,087.446.493-85,1353.45,72.09,0.00,,Avenida de da Luz,544,Mariquinhas,Vargas da Prata,RJ,Brasil,pendente,2024-07-21
02c12bad-dad2-4d7a-a90f-86d58cb10200,318.680.723-72,300.58,17.68,0.00,,Via Rocha,22,Sion,da Cruz,MS,Brasil,enviado,2023-11-04
bb2f2b8f-f8a7-42b0-bbfe-5ca22353b777,288.941.104-72,1648.59,45.34,0.00,,Jardim de Aragão,35,Barro Preto,Barros de Garcia,SE,Brasil,entregue,2024-06-28
7324a1b4-56d8-4a85-971a-7035fd6eb955,056.210.698-64,189.73,75.34,0.00,,Fazenda Sofia Teixeira,69,Gutierrez,da Conceição,AC,Brasil,cancelado,2025-04-03
1c88352d-a068-40f3-ae50-e861a77f58cd,551.352.139-80,482.30,77.95,0.00,,Travessa Catarina Abreu,11,Cenaculo,Andrade de Nascimento,PI,Brasil,enviado,2025-08-26
8af9315d-d7c6-42af-ab58-3da1438d87ca,877.730.957-09,712.71,63.00,0.00,,Travessa Clarice Pereira,13,Baleia,Viana,BA,Brasil,entregue,2024-04-19
0f293085-0758-442a-921b-3ce4a483bef9,262.115.212-92,1308.88,25.07,102.35,CUPOMD492EA57,Lagoa de Rezende,47,Virgínia,Correia,DF,Brasil,entregue,2024-04-28
f2e0b70b-91bd-497c-b54e-c1205126080d,412.535.368-48,712.19,45.44,0.00,,Morro Davi Lucas Abreu,44,Vale Do Jatoba,Cardoso Paulista,AC,Brasil,enviado,2023-11-25
92bab725-4ced-44ff-8ac8-2a1d34260bc4,193.145.885-52,804.29,8.31,0.00,,Vila José Pedro Pastor,86,Santa Terezinha,da Costa,PB,Brasil,entregue,2025-06-16
5ce1a5bb-a4e5-4126-a59a-c885f9d0a386,391.973.720-11,368.91,84.25,0.00,,Vila de Nascimento,489,Juliana,Cirino,RS,Brasil,entregue,2024-01-21
04e757e8-361c-4435-b079-ab7003b64e2e,091.060.785-54,725.26,67.31,0.00,,Rua Bernardo Barbosa,8,Mala E Cuia,Macedo Alegre,RN,Brasil,entregue,2025-03-11
49881e78-80e3-4ddf-9009-39326f4d59ae,217.754.508-72,363.72,70.20,45.85,CUPOMAA5FF57E,Rodovia de Peixoto,11,Vila Santa Monica 1ª Seção,da Mota da Mata,RS,Brasil,pendente,2024-08-05
94e2bb35-e079-4f27-9c5b-f37f6264524b,358.008.685-61,1324.94,45.13,0.00,,Sítio Gustavo Garcia,47,Vila Independencia 1ª Seção,Silveira,MT,Brasil,pendente,2024-01-02
8e5f41cc-4566-4c63-8d4b-b9981bbad1c9,474.184.903-60,878.71,16.02,0.00,,Via Vargas,52,Jardim Atlântico,Andrade,AP,Brasil,entregue,2025-09-14
9bf68814-eff5-4e93-84e3-09d5802c4405,161.198.693-80,777.01,36.83,0.00,,Via Murilo Siqueira,59,Cruzeiro,Garcia Alegre,PI,Brasil,cancelado,2024-06-17
fd3027f0-6e80-45df-86bc-cc076ab14535,665.278.107-09,267.76,77.16,30.42,CUPOM69FE6630,Lago Fogaça,5,Boa União 1ª Seção,Porto,MG,Brasil,pendente,2025-04-15
38afd755-28f4-4f61-920f-5146a8b8e69f,045.849.645-74,63.57,72.22,0.00,,Quadra da Mota,6,São Bento,Dias,DF,Brasil,enviado,2025-05-14
096c81f9-ccff-41de-9d75-f88db9d97f0a,574.810.100-81,1054.05,87.86,0.00,,Trecho Costa,314,Vila Coqueiral,Silveira da Mata,RJ,Brasil,entregue,2025-03-27
5b343b6c-d796-47a0-91dd-ab96aa83e80f,853.483.500-38,956.29,48.72,172.31,CUPOM48C700DF,Vila de Rios,65,Flamengo,Sampaio do Campo,ES,Brasil,pendente,2024-12-13
3c6e178b-73ca-4f06-aba0-2c1964cb7811,405.766.932-98,1388.46,37.06,0.00,,Loteamento Vitória Casa Grande,872,São Vicente,Leão da Serra,ES,Brasil,enviado,2025-06-05
c19acdc7-acf4-437a-8126-7846779269f1,548.336.795-32,1108.36,6.66,114.75,CUPOMCAFB07EB,Sítio João Vitor Casa Grande,38,Guaratã,Moura,TO,Brasil,enviado,2024-10-27
78472ac0-9124-4c61-b296-b97090a80d24,119.688.551-80,1290.17,38.94,0.00,,Pátio Maria Flor Farias,1,Solimoes,da Rosa,TO,Brasil,pendente,2024-11-02
e586bffb-0a68-4237-9c5f-af0133192886,747.522.947-64,1490.43,12.98,0.00,,Vale Luiz Gustavo da Luz,365,Das Industrias I,Pereira,TO,Brasil,pendente,2025-04-29
d3d7a69b-6e3c-4bd1-acc8-d2c98b63c54e,995.524.242-17,1467.24,45.95,0.00,,Distrito de Nunes,97,Chácara Leonina,Ferreira do Norte,DF,Brasil,enviado,2024-07-18
f9681fd5-4c4b-4441-b8a7-caf30a1c1bc8,758.481.744-62,1945.11,28.19,0.00,,Colônia Ramos,9,Novo São Lucas,Rodrigues,SC,Brasil,cancelado,2025-06-01
246910a5-04cf-4dd4-a62f-a2e3171f0f68,991.500.385-50,943.92,18.94,99.98,CUPOM65088DFD,Lagoa Marina Cassiano,979,Nossa Senhora Aparecida,Pereira do Norte,ES,Brasil,pendente,2025-09-17
fa13f1dc-6eca-47fd-aadd-55e51695a6bb,025.642.877-89,1049.63,37.09,0.00,,Área de Sousa,68,Monte Azul,Farias Alegre,AP,Brasil,enviado,2025-02-20
14230030-7da8-4bc8-bfca-d793aab80cdd,390.577.043-25,831.44,73.55,134.71,CUPOME80641A4,Viela Clarice Andrade,4,São José,da Rosa das Flores,SP,Brasil,pendente,2025-04-23
f766ba24-17a1-421a-aca7-35b9f0b64e76,822.588.441-99,1932.06,59.24,0.00,,Rodovia Theo Porto,64,Conjunto Capitão Eduardo,Casa Grande,BA,Brasil,enviado,2025-02-17
4ac2627a-2910-4484-9c12-f346c82d234f,903.756.090-44,1101.36,70.95,0.00,,Via Erick Ferreira,846,Concórdia,Costela de Ribeiro,SE,Brasil,pendente,2023-11-01
cd1b58c7-65d6-4404-8bc0-8a1632851aeb,463.404.592-25,1168.01,93.87,0.00,,Esplanada de Brito,14,Solimoes,Monteiro dos Dourados,RJ,Brasil,enviado,2025-04-07
86bec822-88dc-4551-af66-14b64270ccd8,549.633.413-35,589.86,62.44,0.00,,Condomínio Rios,85,Floramar,Rodrigues,RN,Brasil,pago,2024-02-27
e4ef221d-eec2-4827-806f-4eeb3451171e,886.878.816-18,581.72,6.78,0.00,,Sítio Leão,65,Fazendinha,Moura de da Paz,MS,Brasil,entregue,2025-01-12
45b79f5e-abbc-47be-9a9d-e5874fa20212,661.498.452-36,585.80,80.07,0.00,,Praça Melo,91,Ouro Preto,Fernandes de Martins,PB,Brasil,enviado,2024-01-30
3d927fc4-a3eb-4365-8ac5-f427023b9b79,046.434.131-60,481.58,11.05,47.53,CUPOM76FD69CC,Trevo de Freitas,35,Vila Madre Gertrudes 1ª Seção,Cassiano do Amparo,SP,Brasil,enviado,2025-02-24
70a0cb4c-1d8f-4dc4-8194-61b79fa59d4c,951.329.768-04,1662.60,65.30,0.00,,Largo Cirino,12,Serra Verde,Costa de Souza,MS,Brasil,enviado,2024-03-25
2ce817ec-eda2-45ab-be77-ac597711bfb4,143.279.196-22,808.63,6.19,0.00,,Setor Mateus da Costa,78,Esperança,Mendonça,MA,Brasil,enviado,2024-12-07
22c9da81-e63a-4773-af64-ba1b17202aab,546.112.893-23,725.41,48.89,0.00,,Rodovia de Brito,13,Vila Aeroporto,Mendonça dos Dourados,AC,Brasil,entregue,2024-08-01
1c38061c-6341-4ae3-b057-e7f285e140ba,176.855.584-54,1087.87,43.28,118.04,CUPOM2EA6748A,Residencial Santos,85,Das Industrias I,Costa do Norte,RJ,Brasil,cancelado,2023-12-29
8c314a04-7506-4ebc-b3b8-5261c500d60d,683.589.469-72,1281.20,37.80,0.00,,Ladeira de Correia,156,Silveira,Fonseca,RR,Brasil,pago,2023-12-07
3b54d723-bccd-4afb-8f8e-781df7b3e640,462.091.309-24,769.92,34.96,0.00,,Quadra Guerra,8,Atila De Paiva,da Rocha,SE,Brasil,entregue,2024-12-06
d8e8d000-7c1e-44c5-9f06-ad41b18ac9f4,631.236.850-79,354.01,64.31,0.00,,Parque de Aparecida,8,João Pinheiro,Abreu,PI,Brasil,cancelado,2025-02-02
8d777303-e57f-4d63-9728-4e769a4d4e64,319.055.960-73,860.02,76.38,0.00,,Rua Vitor Montenegro,49,Grota,Fernandes do Oeste,DF,Brasil,enviado,2024-10-09
96fdfbcc-509c-448d-a854-a5f0ac3a2a29,166.705.968-60,1500.90,40.65,0.00,,Lagoa de Castro,55,Lourdes,Nascimento,TO,Brasil,cancelado,2023-10-31
5db9724a-9a14-420c-b922-ad644ac38458,866.788.158-41,787.94,16.73,0.00,,Estação Moreira,809,Vila Nova Cachoeirinha 1ª Seção,da Costa,SE,Brasil,entregue,2025-08-12
f747d48f-fc05-40e3-adad-e58fd53a417f,561.618.647-63,462.05,87.16,43.16,CUPOM5297B127,Travessa Pacheco,23,Boa Vista,Jesus dos Dourados,PR,Brasil,entregue,2025-08-07
8435d255-2bc0-4aed-9902-2ed8ef299073,940.140.266-66,846.61,44.73,0.00,,Conjunto Miguel Macedo,2,Flamengo,Pastor,GO,Brasil,cancelado,2025-05-17
51812db3-ba3d-4edd-aab6-0c163a1b790f,413.024.905-31,672.84,15.04,0.00,,Praia de Carvalho,78,Vila Satélite,Cardoso da Prata,SC,Brasil,enviado,2023-11-21
e1e7e9f4-4975-4ded-8fd7-0786353dcd30,813.042.530-13,1094.47,86.61,0.00,,Jardim Nascimento,29,Inconfidência,Moura,PE,Brasil,entregue,2025-07-13
36397808-aa17-484f-a144-9125630e7ef8,944.679.845-40,608.25,19.91,0.00,,Viela Moura,35,Conjunto Santa Maria,Sousa,PR,Brasil,pago,2024-07-12
41e9bfef-c246-451e-8a39-ada38e1a4d11,798.147.855-03,612.40,36.74,0.00,,Esplanada Maitê da Luz,929,Funcionários,da Rocha Alegre,CE,Brasil,entregue,2025-09-20
af50c5bd-d304-4018-acb9-5d2109f1bb41,331.715.391-51,1382.54,44.72,189.44,CUPOMF9332E01,Estrada Maria Clara Almeida,4,Itaipu,Gonçalves do Amparo,RN,Brasil,entregue,2025-10-04
cd4e76b3-fcd4-4d46-a871-67f23297f9b6,377.402.544-49,418.31,62.92,34.98,CUPOM3EE091BF,Passarela Rios,27,São Jorge 1ª Seção,Gomes,RN,Brasil,cancelado,2024-11-11
f4dd339d-4f9a-414b-b966-fa5b0452ff8d,335.676.691-48,1219.16,94.82,0.00,,Estação de Ferreira,77,Pompéia,Sá dos Dourados,AP,Brasil,enviado,2025-02-10
05f80af7-d2db-4911-aa6e-a7a878b4b7b2,355.567.726-17,537.38,49.83,0.00,,Lagoa de Santos,43,Madri,da Luz Alegre,RJ,Brasil,pendente,2025-04-19
22ea1a50-228d-4e3e-be5e-b51115a7c836,089.935.663-80,94.30,80.04,0.00,,Área das Neves,61,Jardim Do Vale,Almeida do Campo,RO,Brasil,entregue,2025-03-06
cf08f089-e62d-4cf7-b720-b5cae7d77fb7,876.132.724-88,1047.10,48.49,195.79,CUPOMB6DBB6B8,Ladeira Borges,40,Madri,Costa do Galho,RO,Brasil,pago,2025-04-18
2eada259-4fd7-42fc-8357-c4a40ae8e0e1,366.648.093-30,970.73,23.98,0.00,,Colônia de Rodrigues,25,Nova Vista,Vieira do Galho,BA,Brasil,pago,2024-07-09
e73dbaa7-86c3-47fb-9b54-2a273465b1a0,709.764.391-38,176.39,48.62,24.10,CUPOM981CB315,Chácara Teixeira,909,Santa Isabel,Lopes,ES,Brasil,cancelado,2024-08-21
056157ae-4e69-4966-aebb-38ab3e698d27,845.959.385-14,1979.94,97.42,0.00,,Colônia de Ramos,6,Vila Mangueiras,da Conceição do Campo,RJ,Brasil,cancelado,2024-03-30
0ed97ce1-6fd5-4349-a97f-ae9317f8c9fc,493.687.233-93,1617.19,87.85,0.00,,Vale Julia Sá,84,São Benedito,Oliveira,RO,Brasil,pago,2025-09-27
dd850155-3f5b-46d4-b140-961f3a541af3,005.820.309-63,951.31,5.65,0.00,,Favela Carvalho,3,Inconfidência,Pereira,MG,Brasil,pendente,2025-04-13
eb9b3d9a-b16b-49bf-89da-a1fda6c5e3e2,034.457.280-12,1740.77,86.91,0.00,,Lago de Vasconcelos,414,Vila Formosa,Nunes,PI,Brasil,pendente,2024-07-06
96638d35-7f27-4cb9-ac49-e5bb62358a14,443.376.152-60,1917.27,56.05,0.00,,Conjunto de Sampaio,47,Renascença,Castro,AL,Brasil,cancelado,2025-07-30
a014d988-c382-4c16-9988-ec2c7a1115bc,543.721.714-78,1443.79,83.64,0.00,,Sítio de Cavalcanti,19,Lagoinha,da Cruz de Minas,PA,Brasil,pendente,2024-05-03
33b2f147-71dc-4f9e-8a3a-767c6c85e1bd,846.147.169-16,1632.74,73.89,0.00,,Pátio Albuquerque,3,Vila Vista Alegre,Cavalcanti da Praia,MA,Brasil,pendente,2024-07-15
71a53bc5-7825-4c63-871d-4fa310bedb3d,204.341.680-73,828.89,64.78,0.00,,Estação Rebeca Mendes,9,Minas Brasil,Souza,ES,Brasil,entregue,2025-07-31
a940a21f-baf7-4838-9b31-cfabfc19bf63,011.367.466-29,1585.48,77.00,280.73,CUPOMEDC276C0,Distrito Fogaça,3,Araguaia,Peixoto Alegre,RS,Brasil,cancelado,2024-07-28
5f14a362-006f-40d2-95cb-d3415af3ec23,472.459.035-44,1457.89,67.37,0.00,,Avenida de da Cruz,23,Lindéia,Casa Grande Verde,DF,Brasil,pago,2025-07-15
00e8ad0c-6713-432d-b3ba-1322f2e78d00,813.119.617-68,1601.33,14.23,0.00,,Favela Barros,237,Vila Santo Antônio Barroquinha,Garcia,TO,Brasil,pendente,2024-03-11
4f28f5d3-3023-47f0-a2ed-d488dd325893,726.658.282-19,1803.43,28.25,0.00,,Fazenda Viana,778,Bonsucesso,Garcia,PR,Brasil,enviado,2025-04-12
27192b08-af6d-4bea-b16f-27243db66f60,439.401.527-89,625.82,79.80,0.00,,Estação Mathias Ramos,48,Santo André,Aragão de da Luz,SP,Brasil,enviado,2024-06-14
